Id,Label,timeset,modularity_class,indegree,outdegree,degree
1050,1050,,162,126,82,208
1051,1051,,162,126,82,208
1052,1052,,165,0,211,211
1053,1053,,165,0,211,211
1054,1054,,174,0,208,208
1055,1055,,174,0,208,208
1056,1056,,187,0,211,211
1057,1057,,46,0,109,109
1058,1058,,165,0,211,211
1059,1059,,187,0,211,211
1060,1060,,165,0,211,211
1061,1061,,187,0,211,211
1062,1062,,165,0,211,211
1063,1063,,187,0,211,211
1064,1064,,165,0,211,211
1065,1065,,165,0,211,211
1066,1066,,99,0,633,633
1067,1067,,38,0,208,208
1068,1068,,110,0,211,211
1069,1069,,165,0,211,211
1070,1070,,85,0,211,211
1071,1071,,163,0,212,212
1072,1072,,163,294,0,294
1073,1073,,165,0,211,211
1074,1074,,142,0,211,211
1075,1075,,991,0,422,422
1076,1076,,991,422,0,422
1077,1077,,164,0,0,0
1078,1078,,174,0,208,208
1079,1079,,99,0,633,633
1080,1080,,174,0,208,208
1081,1081,,158,145,419,564
1082,1082,,165,0,211,211
1083,1083,,174,0,208,208
1084,1084,,261,0,8,8
1085,1085,,261,16,0,16
1086,1086,,61,0,72,72
1087,1087,,61,63,0,63
1088,1088,,61,6,0,6
1089,1089,,165,0,422,422
1090,1090,,99,0,633,633
1091,1091,,121,47,0,47
1092,1092,,165,0,211,211
1093,1093,,46,256,0,256
1094,1094,,162,0,424,424
1095,1095,,165,0,211,211
1096,1096,,136,0,422,422
1097,1097,,166,0,0,0
1098,1098,,165,0,211,211
1099,1099,,38,0,208,208
1100,1100,,46,0,268,268
1101,1101,,156,0,211,211
1102,1102,,38,0,208,208
1103,1103,,165,0,211,211
1104,1104,,156,0,211,211
1105,1105,,156,0,211,211
1106,1106,,156,0,211,211
1107,1107,,156,0,211,211
1108,1108,,156,0,211,211
1109,1109,,156,0,211,211
1110,1110,,46,0,212,212
1111,1111,,167,0,211,211
1112,1112,,167,422,0,422
1113,1113,,168,0,0,0
1114,1114,,167,0,211,211
1115,1115,,169,0,158,158
1116,1116,,169,158,0,158
1117,1117,,38,0,208,208
1118,1118,,165,0,211,211
1119,1119,,187,0,211,211
1120,1120,,170,0,211,211
1121,1121,,54,0,46,46
1122,1122,,171,0,0,0
1123,1123,,54,6,0,6
1124,1124,,172,0,211,211
1125,1125,,172,633,0,633
1126,1126,,38,0,208,208
1127,1127,,46,0,263,263
1128,1128,,127,0,211,211
1129,1129,,99,0,633,633
1130,1130,,162,0,209,209
1131,1131,,173,0,140,140
1132,1132,,173,140,0,140
1133,1133,,46,0,432,432
1134,1134,,46,18,0,18
1135,1135,,117,0,211,211
1136,1136,,74,0,211,211
1137,1137,,46,0,66,66
1138,1138,,162,0,209,209
1139,1139,,46,0,67,67
1140,1140,,38,0,208,208
1141,1141,,175,0,209,209
1142,1142,,175,6106,0,6106
1143,1143,,175,0,420,420
1144,1144,,46,169,0,169
1145,1145,,175,0,209,209
1146,1146,,175,0,209,209
1147,1147,,175,0,209,209
1148,1148,,175,0,209,209
1149,1149,,175,0,209,209
1150,1150,,175,0,209,209
1151,1151,,175,0,209,209
1152,1152,,175,0,209,209
1153,1153,,175,0,209,209
1154,1154,,175,0,209,209
1155,1155,,175,0,209,209
1156,1156,,175,0,209,209
1157,1157,,175,0,209,209
1158,1158,,175,0,209,209
1159,1159,,175,0,285,285
1160,1160,,175,0,285,285
1161,1161,,175,410,0,410
1162,1162,,175,0,209,209
1163,1163,,175,0,209,209
1164,1164,,175,0,209,209
1165,1165,,175,0,294,294
1166,1166,,175,0,209,209
1167,1167,,175,0,209,209
1168,1168,,175,0,209,209
1169,1169,,175,0,209,209
1170,1170,,175,0,209,209
1171,1171,,175,0,420,420
1172,1172,,175,0,159,159
1173,1173,,175,0,420,420
1174,1174,,175,0,209,209
1175,1175,,175,0,209,209
1176,1176,,175,0,209,209
1177,1177,,175,0,285,285
1178,1178,,175,0,159,159
1179,1179,,175,0,209,209
1180,1180,,175,0,294,294
1181,1181,,175,0,209,209
1182,1182,,175,0,209,209
1183,1183,,175,0,209,209
1184,1184,,175,0,209,209
1185,1185,,175,0,209,209
1186,1186,,175,0,209,209
1187,1187,,175,0,209,209
1188,1188,,175,0,294,294
1189,1189,,175,0,209,209
1190,1190,,175,0,209,209
1191,1191,,175,0,285,285
1192,1192,,175,0,209,209
1193,1193,,175,0,209,209
1194,1194,,175,0,209,209
1195,1195,,175,0,294,294
1196,1196,,175,0,209,209
1197,1197,,175,0,209,209
1198,1198,,175,0,209,209
1199,1199,,175,0,294,294
1200,1200,,175,0,159,159
1201,1201,,175,0,209,209
1202,1202,,175,0,291,291
1203,1203,,175,0,285,285
1204,1204,,175,0,209,209
1205,1205,,175,0,209,209
1206,1206,,175,0,376,376
1207,1207,,175,0,294,294
1208,1208,,175,0,209,209
1209,1209,,174,0,209,209
1210,1210,,174,8217,0,8217
1211,1211,,174,0,209,209
1212,1212,,174,0,209,209
1213,1213,,174,0,285,285
1214,1214,,174,0,209,209
1215,1215,,175,0,209,209
1216,1216,,175,0,209,209
1217,1217,,175,0,209,209
1218,1218,,174,0,209,209
1219,1219,,174,0,209,209
1220,1220,,174,0,285,285
1221,1221,,174,0,294,294
1222,1222,,174,0,294,294
1223,1223,,174,0,294,294
1224,1224,,174,0,209,209
1225,1225,,174,0,213,213
1226,1226,,174,0,209,209
1227,1227,,174,0,209,209
1228,1228,,174,0,209,209
1229,1229,,174,0,209,209
1230,1230,,174,0,209,209
1231,1231,,174,0,209,209
1232,1232,,174,0,209,209
1233,1233,,174,0,209,209
1234,1234,,174,0,209,209
1235,1235,,174,0,209,209
1236,1236,,174,0,209,209
1237,1237,,174,0,209,209
1238,1238,,174,0,294,294
1239,1239,,174,0,209,209
1240,1240,,174,0,209,209
1241,1241,,174,0,209,209
1242,1242,,175,0,209,209
1243,1243,,175,0,209,209
1244,1244,,174,0,294,294
1245,1245,,174,0,209,209
1246,1246,,174,0,209,209
1247,1247,,174,0,209,209
1248,1248,,174,0,209,209
1249,1249,,174,0,209,209
1250,1250,,174,0,209,209
1251,1251,,174,0,209,209
1252,1252,,174,0,159,159
1253,1253,,174,0,209,209
1254,1254,,174,0,209,209
1255,1255,,174,0,209,209
1256,1256,,174,0,334,334
1257,1257,,174,0,209,209
1258,1258,,174,0,209,209
1259,1259,,174,0,209,209
1260,1260,,174,0,209,209
1261,1261,,174,0,209,209
1262,1262,,174,0,209,209
1263,1263,,174,0,209,209
1264,1264,,174,0,209,209
1265,1265,,174,0,294,294
1266,1266,,174,0,159,159
1267,1267,,174,0,209,209
1268,1268,,174,0,209,209
1269,1269,,174,0,209,209
1270,1270,,174,0,209,209
1271,1271,,174,0,209,209
1272,1272,,174,0,209,209
1273,1273,,174,0,209,209
1274,1274,,174,0,209,209
1275,1275,,174,0,209,209
1276,1276,,174,0,159,159
1277,1277,,174,0,209,209
1278,1278,,174,0,285,285
1279,1279,,174,0,209,209
1280,1280,,174,0,285,285
1281,1281,,174,0,209,209
1282,1282,,174,0,209,209
1283,1283,,174,0,209,209
1284,1284,,174,0,209,209
1285,1285,,174,0,209,209
1286,1286,,174,0,209,209
1287,1287,,174,0,209,209
1288,1288,,174,0,294,294
1289,1289,,174,0,209,209
1290,1290,,174,0,209,209
1291,1291,,174,0,209,209
1292,1292,,174,0,209,209
1293,1293,,174,0,209,209
1294,1294,,174,0,209,209
1295,1295,,174,0,159,159
1296,1296,,174,0,209,209
1297,1297,,174,0,209,209
1298,1298,,174,0,294,294
1299,1299,,174,0,209,209
1300,1300,,174,0,159,159
1301,1301,,174,0,159,159
1302,1302,,174,0,209,209
1303,1303,,174,0,209,209
1304,1304,,85,0,211,211
1305,1305,,174,0,159,159
1306,1306,,174,0,209,209
1307,1307,,174,0,209,209
1308,1308,,174,0,209,209
1309,1309,,174,0,209,209
1310,1310,,174,0,209,209
1311,1311,,174,0,209,209
1312,1312,,174,0,209,209
1313,1313,,174,0,209,209
1314,1314,,174,0,209,209
1315,1315,,174,0,209,209
1316,1316,,174,0,209,209
1317,1317,,174,0,209,209
1318,1318,,174,0,209,209
1319,1319,,174,0,159,159
1320,1320,,174,0,209,209
1321,1321,,174,0,209,209
1322,1322,,174,0,209,209
1323,1323,,174,0,209,209
1324,1324,,174,0,209,209
1325,1325,,174,0,209,209
1326,1326,,174,0,209,209
1327,1327,,174,0,159,159
1328,1328,,174,0,209,209
1329,1329,,174,0,159,159
1330,1330,,174,0,209,209
1331,1331,,174,0,209,209
1332,1332,,174,0,209,209
1333,1333,,174,0,285,285
1334,1334,,174,0,209,209
1335,1335,,174,0,209,209
1336,1336,,174,0,209,209
1337,1337,,174,0,285,285
1338,1338,,174,0,209,209
1339,1339,,174,0,209,209
1340,1340,,174,0,209,209
1341,1341,,175,0,285,285
1342,1342,,175,0,209,209
1343,1343,,174,0,209,209
1344,1344,,174,0,209,209
1345,1345,,175,0,209,209
1346,1346,,175,0,209,209
1347,1347,,175,0,209,209
1348,1348,,175,0,209,209
1349,1349,,174,0,209,209
1350,1350,,174,0,209,209
1351,1351,,174,0,294,294
1352,1352,,175,0,209,209
1353,1353,,174,0,209,209
1354,1354,,175,0,376,376
1355,1355,,175,0,209,209
1356,1356,,175,0,209,209
1357,1357,,175,0,209,209
1358,1358,,175,0,209,209
1359,1359,,174,0,209,209
1360,1360,,175,0,209,209
1361,1361,,175,0,209,209
1362,1362,,175,0,209,209
1363,1363,,61,68,207,275
1364,1364,,176,0,77,77
1365,1365,,174,0,209,209
1366,1366,,175,0,294,294
1367,1367,,175,0,209,209
1368,1368,,175,0,209,209
1369,1369,,174,0,209,209
1370,1370,,174,0,209,209
1371,1371,,174,0,209,209
1372,1372,,175,0,209,209
1373,1373,,175,0,209,209
1374,1374,,175,0,209,209
1375,1375,,175,0,209,209
1376,1376,,175,0,294,294
1377,1377,,175,0,209,209
1378,1378,,175,0,209,209
1379,1379,,175,0,209,209
1380,1380,,175,0,291,291
1381,1381,,175,0,209,209
1382,1382,,175,0,209,209
1383,1383,,174,0,294,294
1384,1384,,174,0,285,285
1385,1385,,174,0,209,209
1386,1386,,174,0,209,209
1387,1387,,174,0,294,294
1388,1388,,174,0,209,209
1389,1389,,174,0,209,209
1390,1390,,174,0,209,209
1391,1391,,174,0,159,159
1392,1392,,174,0,209,209
1393,1393,,46,0,108,108
1394,1394,,1203,0,214,214
1395,1395,,177,0,0,0
1396,1396,,46,0,202,202
1397,1397,,38,0,208,208
1398,1398,,85,0,211,211
1399,1399,,85,0,211,211
1400,1400,,85,0,211,211
1401,1401,,85,0,211,211
1402,1402,,46,0,25,25
1403,1403,,178,0,65,65
1404,1404,,178,15,0,15
1405,1405,,178,50,0,50
1406,1406,,1602,0,422,422
1407,1407,,179,0,0,0
1408,1408,,85,0,211,211
1409,1409,,83,0,211,211
1410,1410,,174,0,208,208
1411,1411,,38,0,208,208
1412,1412,,174,0,208,208
1413,1413,,174,0,208,208
1414,1414,,174,0,208,208
1415,1415,,38,0,386,386
1416,1416,,174,0,208,208
1417,1417,,1012,0,336,336
1418,1418,,46,0,62,62
1419,1419,,174,0,208,208
1420,1420,,162,0,209,209
1421,1421,,162,0,209,209
1422,1422,,180,0,211,211
1423,1423,,174,0,208,208
1424,1424,,1602,193,95,288
1425,1425,,174,0,208,208
1426,1426,,158,211,422,633
1427,1427,,181,0,0,0
1428,1428,,162,0,209,209
1429,1429,,46,0,251,251
1430,1430,,182,0,211,211
1431,1431,,1203,0,226,226
1432,1432,,1203,86,0,86
1433,1433,,1203,86,396,482
1434,1434,,1203,280,0,280
1435,1435,,162,0,209,209
1436,1436,,46,5,0,5
1437,1437,,46,0,84,84
1438,1438,,1203,0,226,226
1439,1439,,261,373,0,373
1440,1440,,61,0,68,68
1441,1441,,162,126,82,208
1442,1442,,162,0,209,209
1443,1443,,37,0,211,211
1444,1444,,174,0,208,208
1445,1445,,172,0,211,211
1446,1446,,59,0,211,211
1447,1447,,37,0,211,211
1448,1448,,183,0,211,211
1449,1449,,183,633,0,633
1450,1450,,184,0,0,0
1451,1451,,185,0,211,211
1452,1452,,185,422,0,422
1453,1453,,86,0,422,422
1454,1454,,1023,0,63,63
1455,1455,,1023,52,0,52
1456,1456,,186,0,0,0
1457,1457,,37,0,211,211
1458,1458,,183,0,211,211
1459,1459,,15,0,211,211
1460,1460,,22,0,211,211
1461,1461,,185,0,211,211
1462,1462,,187,0,211,211
1463,1463,,1602,0,422,422
1464,1464,,1602,422,0,422
1465,1465,,37,0,211,211
1466,1466,,37,0,211,211
1467,1467,,162,126,82,208
1468,1468,,158,30,208,238
1469,1469,,183,0,211,211
1470,1470,,158,211,211,422
1471,1471,,46,16,0,16
1472,1472,,37,0,211,211
1473,1473,,1203,0,211,211
1474,1474,,1203,44,0,44
1475,1475,,37,0,211,211
1476,1476,,38,0,208,208
1477,1477,,37,0,211,211
1478,1478,,1203,0,211,211
1479,1479,,37,0,211,211
1480,1480,,85,0,211,211
1481,1481,,162,0,209,209
1482,1482,,46,140,0,140
1483,1483,,46,13,0,13
1484,1484,,37,0,211,211
1485,1485,,37,0,211,211
1486,1486,,46,0,134,134
1487,1487,,71,0,211,211
1488,1488,,35,0,211,211
1489,1489,,174,0,208,208
1490,1490,,991,0,211,211
1491,1491,,162,0,213,213
1492,1492,,162,0,209,209
1493,1493,,174,0,208,208
1494,1494,,1602,0,89,89
1495,1495,,1602,106,0,106
1496,1496,,1602,96,0,96
1497,1497,,38,0,208,208
1498,1498,,189,0,211,211
1499,1499,,174,0,208,208
1500,1500,,38,0,75,75
1501,1501,,38,0,208,208
1502,1502,,261,0,211,211
1503,1503,,46,12,0,12
1504,1504,,1602,0,211,211
1505,1505,,1602,231,0,231
1506,1506,,99,0,633,633
1507,1507,,188,0,211,211
1508,1508,,188,422,0,422
1509,1509,,174,0,208,208
1510,1510,,174,0,208,208
1511,1511,,22,0,211,211
1512,1512,,189,422,0,422
1513,1513,,46,0,70,70
1514,1514,,38,0,208,208
1515,1515,,38,0,208,208
1516,1516,,991,0,422,422
1517,1517,,38,0,208,208
1518,1518,,174,0,208,208
1519,1519,,38,0,208,208
1520,1520,,38,0,208,208
1521,1521,,38,0,208,208
1522,1522,,38,0,208,208
1523,1523,,154,0,211,211
1524,1524,,85,0,211,211
1525,1525,,46,0,242,242
1526,1526,,190,0,0,0
1527,1527,,162,0,285,285
1528,1528,,162,0,209,209
1529,1529,,38,0,208,208
1530,1530,,191,0,0,0
1531,1531,,101,0,211,211
1532,1532,,192,0,0,0
1533,1533,,86,0,211,211
1534,1534,,174,0,208,208
1535,1535,,174,0,208,208
1536,1536,,22,0,211,211
1537,1537,,46,0,68,68
1538,1538,,38,0,208,208
1539,1539,,38,0,208,208
1540,1540,,38,0,208,208
1541,1541,,38,0,208,208
1542,1542,,38,0,208,208
1543,1543,,38,0,208,208
1544,1544,,38,0,208,208
1545,1545,,38,0,208,208
1546,1546,,99,0,633,633
1547,1547,,46,0,128,128
1548,1548,,38,0,208,208
1549,1549,,188,0,211,211
1550,1550,,38,0,54,54
1551,1551,,162,126,82,208
1552,1552,,46,0,211,211
1553,1553,,174,0,208,208
1554,1554,,142,0,211,211
1555,1555,,991,0,419,419
1556,1556,,38,0,208,208
1557,1557,,46,0,67,67
1558,1558,,38,0,208,208
1559,1559,,1602,18,19,37
1560,1560,,46,8,0,8
1561,1561,,261,101,0,101
1562,1562,,142,0,211,211
1563,1563,,174,0,208,208
1564,1564,,174,0,208,208
1565,1565,,38,0,208,208
1566,1566,,38,0,208,208
1567,1567,,46,0,75,75
1568,1568,,85,0,211,211
1569,1569,,114,0,181,181
1570,1570,,174,0,208,208
1571,1571,,99,211,633,844
1572,1572,,174,0,208,208
1573,1573,,142,0,211,211
1574,1574,,182,0,211,211
1575,1575,,142,0,211,211
1576,1576,,86,0,211,211
1577,1577,,85,0,211,211
1578,1578,,85,0,211,211
1579,1579,,46,0,209,209
1580,1580,,19,0,211,211
1581,1581,,174,0,208,208
1582,1582,,174,0,208,208
1583,1583,,174,0,208,208
1584,1584,,174,0,208,208
1585,1585,,38,0,550,550
1586,1586,,991,0,211,211
1587,1587,,174,0,208,208
1588,1588,,46,2,250,252
1589,1589,,46,5,0,5
1590,1590,,174,0,208,208
1591,1591,,158,211,422,633
1592,1592,,46,0,270,270
1593,1593,,46,0,206,206
1594,1594,,46,289,0,289
1595,1595,,193,0,211,211
1596,1596,,193,6330,0,6330
1597,1597,,194,0,0,0
1598,1598,,193,0,211,211
1599,1599,,193,0,211,211
1600,1600,,46,40,0,40
1601,1601,,193,0,211,211
1602,1602,,193,0,211,211
1603,1603,,193,0,211,211
1604,1604,,193,0,211,211
1605,1605,,193,0,211,211
1606,1606,,193,0,211,211
1607,1607,,193,0,211,211
1608,1608,,1023,0,73,73
1609,1609,,193,0,211,211
1610,1610,,193,0,211,211
1611,1611,,193,0,211,211
1612,1612,,38,0,208,208
1613,1613,,116,0,211,211
1614,1614,,99,0,633,633
1615,1615,,193,0,211,211
1616,1616,,193,0,211,211
1617,1617,,193,0,211,211
1618,1618,,193,0,211,211
1619,1619,,193,0,211,211
1620,1620,,193,0,211,211
1621,1621,,193,0,211,211
1622,1622,,193,0,211,211
1623,1623,,193,0,211,211
1624,1624,,193,0,211,211
1625,1625,,193,0,211,211
1626,1626,,162,0,209,209
1627,1627,,193,0,211,211
1628,1628,,193,0,211,211
1629,1629,,193,0,211,211
1630,1630,,193,0,211,211
1631,1631,,193,0,211,211
1632,1632,,193,0,211,211
1633,1633,,174,0,208,208
1634,1634,,99,0,633,633
1635,1635,,256,0,74,74
1636,1636,,195,0,0,0
1637,1637,,261,0,203,203
1638,1638,,156,0,211,211
1639,1639,,162,0,209,209
1640,1640,,162,0,209,209
1641,1641,,38,0,208,208
1642,1642,,174,0,208,208
1643,1643,,174,0,208,208
1644,1644,,46,0,284,284
1645,1645,,162,0,209,209
1646,1646,,158,0,82,82
1647,1647,,174,0,208,208
1648,1648,,174,0,208,208
1649,1649,,38,0,106,106
1650,1650,,174,0,208,208
1651,1651,,162,126,82,208
1652,1652,,189,0,211,211
1653,1653,,142,0,211,211
1654,1654,,154,0,211,211
1655,1655,,38,0,208,208
1656,1656,,128,0,211,211
1657,1657,,99,0,633,633
1658,1658,,38,0,208,208
1659,1659,,196,0,10,10
1660,1660,,196,10,0,10
1661,1661,,162,0,209,209
1662,1662,,162,0,209,209
1663,1663,,174,0,208,208
1664,1664,,162,0,209,209
1665,1665,,162,0,209,209
1666,1666,,162,0,209,209
1667,1667,,162,0,209,209
1668,1668,,38,0,208,208
1669,1669,,86,0,211,211
1670,1670,,206,0,4,4
1671,1671,,206,944,0,944
1672,1672,,206,1191,0,1191
1673,1673,,206,0,84,84
1674,1674,,197,0,0,0
1675,1675,,206,0,2,2
1676,1676,,206,0,36,36
1677,1677,,206,0,12,12
1678,1678,,206,0,53,53
1679,1679,,206,0,88,88
1680,1680,,206,0,90,90
1681,1681,,206,0,64,64
1682,1682,,198,0,0,0
1683,1683,,199,0,0,0
1684,1684,,206,0,71,71
1685,1685,,206,0,6,6
1686,1686,,200,0,0,0
1687,1687,,206,0,90,90
1688,1688,,201,0,0,0
1689,1689,,202,0,0,0
1690,1690,,203,0,0,0
1691,1691,,204,0,0,0
1692,1692,,206,0,4,4
1693,1693,,206,0,7,7
1694,1694,,206,12,0,12
1695,1695,,206,0,48,48
1696,1696,,205,0,0,0
1697,1697,,206,4,0,4
1698,1698,,206,0,19,19
1699,1699,,206,0,22,22
1700,1700,,207,0,0,0
1701,1701,,206,0,7,7
1702,1702,,208,0,0,0
1703,1703,,206,0,85,85
1704,1704,,206,0,21,21
1705,1705,,209,0,0,0
1706,1706,,206,0,9,9
1707,1707,,206,0,26,26
1708,1708,,206,0,14,14
1709,1709,,206,0,23,23
1710,1710,,206,0,16,16
1711,1711,,206,0,53,53
1712,1712,,206,0,46,46
1713,1713,,210,0,0,0
1714,1714,,206,0,5,5
1715,1715,,206,0,3,3
1716,1716,,206,0,92,92
1717,1717,,211,0,0,0
1718,1718,,212,0,0,0
1719,1719,,206,0,32,32
1720,1720,,213,0,0,0
1721,1721,,206,0,53,53
1722,1722,,214,0,0,0
1723,1723,,215,0,0,0
1724,1724,,216,0,0,0
1725,1725,,217,0,0,0
1726,1726,,206,0,9,9
1727,1727,,206,0,44,44
1728,1728,,218,0,0,0
1729,1729,,219,0,0,0
1730,1730,,206,0,22,22
1731,1731,,206,0,80,80
1732,1732,,220,0,0,0
1733,1733,,206,0,32,32
1734,1734,,221,0,0,0
1735,1735,,206,0,17,17
1736,1736,,206,0,82,82
1737,1737,,222,0,0,0
1738,1738,,206,0,22,22
1739,1739,,206,0,17,17
1740,1740,,206,0,23,23
1741,1741,,223,0,0,0
1742,1742,,206,0,18,18
1743,1743,,224,0,0,0
1744,1744,,206,0,24,24
1745,1745,,242,0,211,211
1746,1746,,225,0,0,0
1747,1747,,206,0,32,32
1748,1748,,226,0,0,0
1749,1749,,206,0,42,42
1750,1750,,227,0,0,0
1751,1751,,228,0,0,0
1752,1752,,206,0,17,17
1753,1753,,206,0,5,5
1754,1754,,206,0,3,3
1755,1755,,229,0,0,0
1756,1756,,230,0,0,0
1757,1757,,206,0,84,84
1758,1758,,206,0,22,22
1759,1759,,206,0,18,18
1760,1760,,206,0,16,16
1761,1761,,206,0,17,17
1762,1762,,231,0,0,0
1763,1763,,206,0,18,18
1764,1764,,206,0,62,62
1765,1765,,232,0,0,0
1766,1766,,206,0,27,27
1767,1767,,233,0,0,0
1768,1768,,206,0,15,15
1769,1769,,234,0,0,0
1770,1770,,206,0,19,19
1771,1771,,206,0,61,61
1772,1772,,206,0,92,92
1773,1773,,206,0,19,19
1774,1774,,206,0,9,9
1775,1775,,235,0,211,211
1776,1776,,235,9674,0,9674
1777,1777,,235,0,211,211
1778,1778,,236,0,0,0
1779,1779,,235,0,211,211
1780,1780,,235,0,211,211
1781,1781,,235,0,211,211
1782,1782,,235,0,211,211
1783,1783,,235,0,212,212
1784,1784,,235,143,0,143
1785,1785,,235,0,211,211
1786,1786,,235,0,211,211
1787,1787,,235,0,211,211
1788,1788,,235,0,211,211
1789,1789,,235,0,211,211
1790,1790,,235,0,212,212
1791,1791,,235,0,211,211
1792,1792,,235,0,211,211
1793,1793,,235,0,211,211
1794,1794,,235,0,211,211
1795,1795,,235,0,211,211
1796,1796,,235,0,211,211
1797,1797,,235,0,211,211
1798,1798,,235,0,212,212
1799,1799,,235,0,211,211
1800,1800,,235,0,212,212
1801,1801,,235,100,0,100
1802,1802,,235,0,212,212
1803,1803,,235,0,213,213
1804,1804,,235,0,211,211
1805,1805,,235,0,211,211
1806,1806,,235,0,212,212
1807,1807,,235,0,211,211
1808,1808,,235,0,211,211
1809,1809,,235,0,211,211
1810,1810,,235,0,212,212
1811,1811,,235,0,211,211
1812,1812,,235,0,211,211
1813,1813,,235,10,0,10
1814,1814,,235,0,211,211
1815,1815,,235,0,211,211
1816,1816,,235,0,211,211
1817,1817,,235,0,211,211
1818,1818,,235,0,212,212
1819,1819,,235,0,211,211
1820,1820,,235,0,211,211
1821,1821,,235,0,211,211
1822,1822,,235,0,211,211
1823,1823,,235,0,211,211
1824,1824,,235,0,211,211
1825,1825,,235,0,211,211
1826,1826,,235,0,211,211
1827,1827,,237,0,0,0
1828,1828,,807,2,0,2
1829,1829,,2110,9,0,9
1830,1830,,1502,0,10,10
1831,1831,,1998,3,0,3
1832,1832,,807,0,1,1
1833,1833,,807,41,0,41
1834,1834,,427,0,3,3
1835,1835,,427,4,0,4
1836,1836,,1502,0,14,14
1837,1837,,427,0,6,6
1838,1838,,1502,0,2,2
1839,1839,,1502,16,0,16
1840,1840,,427,0,1,1
1841,1841,,427,0,123,123
1842,1842,,427,4,0,4
1843,1843,,427,3,0,3
1844,1844,,427,0,4,4
1845,1845,,1974,0,8,8
1846,1846,,1502,0,89,89
1847,1847,,1502,0,1,1
1848,1848,,427,0,1,1
1849,1849,,1502,0,2,2
1850,1850,,1985,0,327,327
1851,1851,,427,0,468,468
1852,1852,,807,0,18,18
1853,1853,,2110,0,12,12
1854,1854,,1502,0,186,186
1855,1855,,1502,0,28,28
1856,1856,,2110,2,0,2
1857,1857,,807,0,1,1
1858,1858,,1974,0,43,43
1859,1859,,239,1,0,1
1860,1860,,427,0,144,144
1861,1861,,2048,0,16,16
1862,1862,,1502,4,0,4
1863,1863,,2110,0,233,233
1864,1864,,807,0,52,52
1865,1865,,1502,0,15,15
1866,1866,,1602,0,395,395
1867,1867,,1502,0,12,12
1868,1868,,1502,0,16,16
1869,1869,,2110,0,2,2
1870,1870,,427,0,8,8
1871,1871,,1502,0,213,213
1872,1872,,1502,0,3,3
